Date,AMAR,BIDI,SPXI11,MGLU,NTCO,BOVA,BRFS,GGBR,VALE3
2020-08-05,7.739999771118164,20.543333053588867,185.8000030517578,20.75,47.810001373291016,98.98999786376953,20.65999984741211,18.520000457763672,62.189998626708984
2020-08-06,7.769999980926514,21.22333335876465,188.35000610351562,21.477500915527344,48.029998779296875,100.16999816894531,21.90999984741211,18.059999465942383,61.83000183105469
2020-08-07,7.940000057220459,21.333332061767578,191.39999389648438,21.412500381469727,46.790000915527344,98.83000183105469,22.420000076293945,17.610000610351562,60.45000076293945
2020-08-10,7.679999828338623,21.1200008392334,193.75,20.482500076293945,46.45000076293945,99.54000091552734,21.920000076293945,18.260000228881836,62.20000076293945
2020-08-11,8.029999732971191,20.18000030517578,190.14999389648438,20.247499465942383,45.84000015258789,98.19999694824219,22.3700008392334,18.149999618530273,60.279998779296875
2020-08-12,7.650000095367432,20.083332061767578,193.60000610351562,20.014999389648438,46.619998931884766,98.33000183105469,22.700000762939453,18.110000610351562,61.5
2020-08-13,7.610000133514404,20.616666793823242,190.85000610351562,20.112499237060547,47.540000915527344,96.51000213623047,20.93000030517578,17.860000610351562,60.349998474121094
2020-08-14,7.789999961853027,19.8700008392334,193.1999969482422,20.440000534057617,51.43000030517578,97.47000122070312,20.700000762939453,17.989999771118164,61.349998474121094
2020-08-17,7.360000133514404,18.466665267944336,196.3000030517578,20.412500381469727,50.869998931884766,95.83000183105469,20.979999542236328,18.020000457763672,62.22999954223633
2020-08-18,7.679999828338623,19.483333587646484,195.64999389648438,22.375,51.400001525878906,98.25,21.09000015258789,19.489999771118164,63.060001373291016
2020-08-19,7.400000095367432,19.663333892822266,197.1999969482422,22.424999237060547,50.84000015258789,97.0,20.829999923706055,20.020000457763672,62.38999938964844
2020-08-20,7.510000228881836,20.0,198.14999389648438,21.837499618530273,49.869998931884766,97.66999816894531,20.59000015258789,20.270000457763672,62.95000076293945
2020-08-21,7.960000038146973,20.566665649414062,201.3000030517578,21.837499618530273,49.810001373291016,97.5999984741211,20.520000457763672,19.68000030517578,62.20000076293945
2020-08-24,7.849999904632568,20.466665267944336,202.02999877929688,21.770000457763672,50.599998474121094,98.5,20.3700008392334,19.56999969482422,62.959999084472656
2020-08-25,8.510000228881836,20.303333282470703,200.32000732421875,22.0,49.619998931884766,98.3499984741211,20.0,19.549999237060547,61.619998931884766
2020-08-26,8.300000190734863,20.066665649414062,206.02000427246094,22.537500381469727,49.13999938964844,96.62999725341797,19.600000381469727,19.540000915527344,61.75
2020-08-27,8.460000038146973,22.0,205.0800018310547,22.9950008392334,49.22999954223633,96.87000274658203,19.700000762939453,19.25,60.790000915527344
2020-08-28,8.65999984741211,21.583332061767578,200.4199981689453,23.645000457763672,50.41999816894531,98.30000305175781,19.920000076293945,19.600000381469727,61.099998474121094
2020-08-31,8.4399995803833,21.579999923706055,201.91000366210938,23.30500030517578,49.34000015258789,95.69999694824219,19.59000015258789,19.09000015258789,59.68000030517578
2020-09-01,8.539999961853027,21.716665267944336,199.75999450683594,23.832500457763672,50.86000061035156,98.3499984741211,19.8799991607666,20.0,61.7599983215332
2020-09-02,8.739999771118164,23.116666793823242,202.16000366210938,23.377500534057617,50.90999984741211,98.1500015258789,20.450000762939453,19.790000915527344,61.31999969482422
2020-09-03,8.550000190734863,21.496665954589844,193.0500030517578,22.125,50.27000045776367,96.95999908447266,19.860000610351562,19.3799991607666,59.31999969482422
2020-09-04,8.430000305175781,20.59666633605957,191.02999877929688,22.1924991607666,49.45000076293945,97.41999816894531,19.979999542236328,19.920000076293945,60.4900016784668
2020-09-08,8.210000038146973,19.3266658782959,189.0,21.922500610351562,48.70000076293945,96.80000305175781,19.850000381469727,19.690000534057617,59.27000045776367
2020-09-09,8.15999984741211,19.16666603088379,190.36000061035156,22.799999237060547,50.720001220703125,97.5,19.8799991607666,20.530000686645508,60.0
2020-09-10,8.050000190734863,18.989999771118164,187.72999572753906,22.0625,49.75,95.04000091552734,20.6200008392334,19.850000381469727,58.529998779296875
2020-09-11,7.75,18.5,188.39999389648438,21.892499923706055,51.619998931884766,94.4800033569336,20.100000381469727,19.90999984741211,61.95000076293945
2020-09-14,8.279999732971191,19.72333335876465,188.67999267578125,22.575000762939453,53.2599983215332,96.51000213623047,20.739999771118164,20.280000686645508,61.90999984741211
2020-09-15,8.140000343322754,19.503332138061523,190.0,22.395000457763672,53.5,96.45999908447266,21.610000610351562,21.450000762939453,62.599998474121094
2020-09-16,8.59000015258789,19.579999923706055,187.52999877929688,22.292499542236328,52.72999954223633,95.91000366210938,21.350000381469727,21.190000534057617,60.970001220703125
2020-09-17,8.270000457763672,19.40333366394043,185.6999969482422,21.774999618530273,52.7400016784668,96.37000274658203,21.360000610351562,21.440000534057617,62.08000183105469
2020-09-18,8.239999771118164,18.350000381469727,188.75999450683594,21.790000915527344,52.04999923706055,94.63999938964844,20.940000534057617,20.959999084472656,61.65999984741211
2020-09-21,7.800000190734863,17.133333206176758,186.5800018310547,22.174999237060547,51.4900016784668,93.4000015258789,20.520000457763672,20.59000015258789,60.0
2020-09-22,7.829999923706055,17.22333335876465,191.8699951171875,22.372499465942383,51.0,93.66999816894531,20.3799991607666,20.719999313354492,57.810001373291016
2020-09-23,7.440000057220459,17.446666717529297,191.33999633789062,21.6200008392334,50.099998474121094,92.16999816894531,19.799999237060547,20.649999618530273,59.099998474121094
2020-09-24,7.369999885559082,17.833332061767578,188.2100067138672,22.325000762939453,50.209999084472656,93.30000305175781,19.81999969482422,20.68000030517578,58.65999984741211
2020-09-25,7.400000095367432,17.75,193.77000427246094,22.657499313354492,50.16999816894531,93.5,19.59000015258789,20.510000228881836,59.25
2020-09-28,7.170000076293945,18.040000915527344,199.69000244140625,21.86750030517578,48.72999954223633,91.19999694824219,18.719999313354492,20.540000915527344,58.779998779296875
2020-09-29,6.880000114440918,17.549999237060547,197.9199981689453,21.8700008392334,49.689998626708984,89.91999816894531,18.209999084472656,20.209999084472656,58.349998474121094
2020-09-30,6.949999809265137,17.93666648864746,199.5800018310547,22.299999237060547,51.130001068115234,91.05000305175781,18.3799991607666,20.799999237060547,59.11000061035156
2020-10-01,7.349999904632568,19.293333053588867,201.3800048828125,22.975000381469727,48.58000183105469,91.91000366210938,18.510000228881836,20.75,58.86000061035156
2020-10-02,7.179999828338623,19.373332977294922,200.7899932861328,22.012500762939453,48.939998626708984,90.11000061035156,18.040000915527344,20.600000381469727,58.31999969482422
2020-10-05,7.25,19.466665267944336,200.00999450683594,22.53499984741211,48.95000076293945,92.63999938964844,18.020000457763672,21.799999237060547,59.59000015258789
2020-10-06,7.239999771118164,20.309999465942383,198.6699981689453,22.325000762939453,47.650001525878906,92.02999877929688,17.90999984741211,21.700000762939453,58.619998931884766
2020-10-07,7.099999904632568,20.40999984741211,202.99000549316406,22.235000610351562,47.310001373291016,91.94999694824219,17.700000762939453,22.399999618530273,60.16999816894531
2020-10-08,7.190000057220459,20.229999542236328,203.86000061035156,22.967500686645508,47.0,94.2699966430664,17.93000030517578,22.25,61.290000915527344
2020-10-09,7.329999923706055,20.420000076293945,203.32000732421875,24.537500381469727,46.97999954223633,93.6500015258789,17.450000762939453,21.799999237060547,61.599998474121094
2020-10-13,7.429999828338623,20.823333740234375,207.00999450683594,26.0,48.86000061035156,94.80000305175781,18.09000015258789,21.979999542236328,62.13999938964844
2020-10-14,7.28000020980835,20.85333251953125,206.6300048828125,25.68000030517578,49.400001525878906,95.58999633789062,18.6299991607666,22.110000610351562,63.0
2020-10-15,7.230000019073486,20.889999389648438,207.2100067138672,25.510000228881836,49.70000076293945,95.33999633789062,18.56999969482422,22.670000076293945,62.470001220703125
2020-10-16,7.300000190734863,20.116666793823242,207.22000122070312,25.799999237060547,48.86000061035156,94.54000091552734,18.729999542236328,22.81999969482422,62.2400016784668
2020-10-19,7.539999961853027,19.913333892822266,203.22999572753906,25.690000534057617,48.25,95.0,18.149999618530273,22.75,61.95000076293945
2020-10-20,7.5,20.100000381469727,204.02999877929688,26.040000915527344,48.83000183105469,96.66999816894531,18.579999923706055,23.0,61.84000015258789
2020-10-21,7.489999771118164,20.41666603088379,203.88999938964844,26.219999313354492,49.369998931884766,96.6500015258789,18.260000228881836,23.059999465942383,62.849998474121094
2020-10-22,7.349999904632568,20.643333435058594,204.5800018310547,26.100000381469727,49.72999954223633,98.05999755859375,18.81999969482422,23.18000030517578,63.099998474121094
2020-10-23,7.429999828338623,20.270000457763672,206.52999877929688,25.920000076293945,49.81999969482422,97.44000244140625,18.420000076293945,23.280000686645508,63.45000076293945
2020-10-26,7.25,19.66666603088379,202.19000244140625,25.469999313354492,49.470001220703125,97.2300033569336,17.940000534057617,23.059999465942383,62.5
2020-10-27,7.079999923706055,19.04666519165039,203.97999572753906,25.450000762939453,49.310001373291016,95.68000030517578,17.43000030517578,23.610000610351562,62.529998779296875
2020-10-28,6.579999923706055,18.503332138061523,199.74000549316406,24.6299991607666,48.45000076293945,91.55999755859375,17.0,22.219999313354492,60.2599983215332
2020-10-29,6.650000095367432,17.860000610351562,202.14999389648438,25.360000610351562,47.79999923706055,92.80000305175781,16.920000076293945,22.5,62.02000045776367
2020-10-30,6.170000076293945,16.69333267211914,198.86000061035156,24.6299991607666,46.099998474121094,90.66000366210938,16.780000686645508,21.809999465942383,60.54999923706055
2020-11-03,6.090000152587891,16.713333129882812,204.9199981689453,24.989999771118164,46.43000030517578,92.26000213623047,17.079999923706055,23.18000030517578,63.34000015258789
2020-11-04,6.349999904632568,17.93666648864746,206.85000610351562,26.190000534057617,47.66999816894531,94.16000366210938,17.239999771118164,22.280000686645508,61.58000183105469
2020-11-05,6.599999904632568,19.233333587646484,205.86000061035156,27.450000762939453,50.279998779296875,96.94999694824219,17.709999084472656,22.350000381469727,62.54999923706055
2020-11-06,6.800000190734863,20.010000228881836,199.91000366210938,27.329999923706055,50.630001068115234,97.19000244140625,17.799999237060547,22.510000228881836,63.189998626708984
2020-11-09,7.119999885559082,20.01333236694336,202.42999267578125,26.450000762939453,49.150001525878906,99.5,18.5,22.0,63.189998626708984
2020-11-10,7.099999904632568,19.31999969482422,203.4199981689453,25.219999313354492,48.45000076293945,101.0,19.600000381469727,20.829999923706055,63.15999984741211
2020-11-11,6.769999980926514,18.456666946411133,204.38999938964844,25.579999923706055,49.439998626708984,100.88999938964844,19.280000686645508,20.93000030517578,63.599998474121094
2020-11-12,6.519999980926514,19.31999969482422,204.8699951171875,25.479999542236328,49.2599983215332,98.69999694824219,19.229999542236328,20.68000030517578,62.66999816894531
2020-11-13,6.739999771118164,21.453332901000977,207.97000122070312,25.100000381469727,51.029998779296875,100.83000183105469,19.790000915527344,20.93000030517578,63.25
2020-11-16,6.900000095367432,21.97333335876465,208.5800018310547,24.850000381469727,51.0,102.51000213623047,19.979999542236328,20.989999771118164,64.91999816894531
2020-11-17,6.909999847412109,21.6200008392334,203.72000122070312,24.729999542236328,50.09000015258789,103.0999984741211,20.68000030517578,21.389999389648438,66.97000122070312
2020-11-18,6.860000133514404,21.566665649414062,202.61000061035156,24.540000915527344,49.209999084472656,101.91999816894531,21.31999969482422,20.969999313354492,66.44999694824219
2020-11-19,6.96999979019165,21.850000381469727,201.5500030517578,24.639999389648438,48.869998931884766,102.7300033569336,20.790000915527344,21.239999771118164,67.72000122070312
2020-11-23,6.829999923706055,22.516666412353516,206.0,23.420000076293945,48.209999084472656,103.27999877929688,22.030000686645508,22.049999237060547,71.29000091552734
2020-11-24,7.079999923706055,22.536666870117188,206.89999389648438,23.700000762939453,48.290000915527344,105.72000122070312,22.3700008392334,22.6200008392334,74.80000305175781
2020-11-25,7.28000020980835,23.123332977294922,204.10000610351562,24.0,50.29999923706055,105.83000183105469,22.299999237060547,22.540000915527344,75.5
2020-11-26,7.119999885559082,23.246665954589844,204.8000030517578,24.25,50.40999984741211,106.0199966430664,21.950000762939453,22.969999313354492,76.56999969482422
2020-11-27,7.019999980926514,23.31333351135254,209.0,24.190000534057617,51.400001525878906,106.44000244140625,21.889999389648438,22.760000228881836,78.44000244140625
2020-11-30,6.710000038146973,24.100000381469727,205.0,23.3799991607666,50.40999984741211,105.0,22.030000686645508,22.600000381469727,78.0
2020-12-01,6.789999961853027,25.40333366394043,201.8699951171875,22.8799991607666,49.099998474121094,107.05000305175781,21.639999389648438,23.799999237060547,81.25
2020-12-02,7.0,24.8266658782959,203.0,23.049999237060547,49.349998474121094,107.75,21.399999618530273,23.440000534057617,79.83999633789062
2020-12-03,7.239999771118164,26.69333267211914,200.00999450683594,23.299999237060547,49.0,108.1500015258789,21.5,22.479999542236328,78.95999908447266
2020-12-04,7.190000057220459,26.44333267211914,200.60000610351562,23.65999984741211,49.150001525878906,109.43000030517578,21.200000762939453,22.940000534057617,81.9800033569336
2020-12-07,7.119999885559082,25.946666717529297,199.4499969482422,23.799999237060547,48.45000076293945,109.30999755859375,21.280000686645508,23.270000457763672,82.94999694824219
2020-12-08,7.309999942779541,25.683332443237305,201.0,24.950000762939453,48.83000183105469,109.44000244140625,23.1299991607666,23.06999969482422,82.9000015258789
2020-12-09,7.090000152587891,26.503332138061523,200.63999938964844,23.979999542236328,48.290000915527344,108.7699966430664,22.68000030517578,22.6299991607666,82.69999694824219
2020-12-10,7.079999923706055,26.863332748413086,194.77000427246094,23.399999618530273,47.90999984741211,110.69999694824219,22.110000610351562,23.0,85.0
2020-12-11,7.050000190734863,27.986665725708008,196.0800018310547,22.989999771118164,48.06999969482422,110.79000091552734,22.030000686645508,22.959999084472656,84.86000061035156
2020-12-14,6.940000057220459,29.03333282470703,197.16000366210938,24.049999237060547,48.650001525878906,110.19999694824219,21.81999969482422,22.809999465942383,83.55000305175781
2020-12-15,7.239999771118164,30.766666412353516,198.72000122070312,24.610000610351562,49.0,111.76000213623047,21.799999237060547,23.799999237060547,84.5
2020-12-16,7.230000019073486,30.503332138061523,199.02000427246094,24.959999084472656,50.900001525878906,113.3499984741211,22.139999389648438,23.780000686645508,86.22000122070312
2020-12-17,7.079999923706055,32.266666412353516,199.5,24.540000915527344,51.13999938964844,113.98999786376953,21.84000015258789,24.399999618530273,87.19999694824219
2020-12-18,7.079999923706055,32.38666534423828,199.2899932861328,24.520000457763672,51.18000030517578,113.5,22.06999969482422,24.829999923706055,87.80000305175781
2020-12-21,6.920000076293945,32.643333435058594,200.14999389648438,25.0,49.7400016784668,111.43000030517578,21.809999465942383,24.389999389648438,86.86000061035156
2020-12-22,6.599999904632568,33.55666732788086,200.39999389648438,25.15999984741211,50.04999923706055,112.25,22.219999313354492,24.059999465942383,86.94000244140625
2020-12-23,6.619999885559082,33.746665954589844,203.0,24.969999313354492,51.689998626708984,113.13999938964844,22.389999389648438,24.239999771118164,87.36000061035156
2020-12-28,6.519999980926514,33.97666549682617,207.1999969482422,25.25,52.0,114.69999694824219,22.450000762939453,24.229999542236328,87.30999755859375
2020-12-29,6.820000171661377,34.02666473388672,205.25,25.280000686645508,51.939998626708984,114.97000122070312,22.5,24.5,87.06999969482422
2020-12-30,6.809999942779541,32.78333282470703,205.02000427246094,24.950000762939453,52.5,114.6500015258789,22.040000915527344,24.450000762939453,87.44999694824219
2021-01-04,6.590000152587891,32.43333435058594,206.4199981689453,25.200000762939453,51.9900016784668,114.08999633789062,21.479999542236328,26.040000915527344,91.45999908447266
2021-01-05,6.570000171661377,31.54666519165039,207.97999572753906,24.760000228881836,51.689998626708984,114.69000244140625,21.309999465942383,26.670000076293945,93.0
2021-01-06,6.199999809265137,31.420000076293945,210.27999877929688,23.459999084472656,49.099998474121094,115.55000305175781,21.25,27.950000762939453,96.05000305175781
2021-01-07,6.110000133514404,32.810001373291016,217.32000732421875,23.15999984741211,48.47999954223633,118.37000274658203,21.93000030517578,29.540000915527344,102.31999969482422
2021-01-08,6.260000228881836,39.166664123535156,219.4199981689453,23.84000015258789,50.720001220703125,120.4000015258789,21.979999542236328,29.100000381469727,102.0
2021-01-11,6.099999904632568,40.96333312988281,221.3800048828125,23.489999771118164,49.099998474121094,118.62000274658203,21.530000686645508,28.299999237060547,101.9800033569336
2021-01-13,5.989999771118164,41.83000183105469,213.75,24.020000457763672,51.20000076293945,117.36000061035156,21.239999771118164,26.610000610351562,96.22000122070312
2021-01-14,6.199999809265137,42.87666702270508,209.0800018310547,23.729999542236328,50.349998474121094,118.68000030517578,21.100000381469727,27.719999313354492,97.80000305175781
2021-01-15,6.090000152587891,41.900001525878906,211.33999633789062,23.959999084472656,49.38999938964844,115.77999877929688,20.760000228881836,26.079999923706055,93.55000305175781
2021-01-18,6.150000095367432,44.59666442871094,220.0,24.450000762939453,51.939998626708984,116.54000091552734,20.389999389648438,26.450000762939453,94.30999755859375
2021-01-19,6.139999866485596,44.83333206176758,215.3800048828125,24.079999923706055,51.18000030517578,116.0,20.40999984741211,25.670000076293945,94.05999755859375
2021-01-20,6.380000114440918,45.87666702270508,216.3800048828125,25.420000076293945,50.02000045776367,115.23999786376953,20.40999984741211,25.139999389648438,92.31999969482422
2021-01-21,6.090000152587891,45.189998626708984,218.6199951171875,25.489999771118164,49.15999984741211,113.80999755859375,20.049999237060547,25.020000457763672,93.36000061035156
2021-01-22,6.059999942779541,44.96666717529297,222.32000732421875,25.989999771118164,49.33000183105469,113.18000030517578,20.690000534057617,25.360000610351562,93.16999816894531
2021-01-26,6.110000133514404,46.52000045776367,218.5500030517578,25.75,50.099998474121094,112.08000183105469,20.40999984741211,24.049999237060547,91.75
2021-01-27,6.050000190734863,43.86666488647461,214.27999877929688,25.790000915527344,49.29999923706055,111.58999633789062,21.020000457763672,23.649999618530273,89.19999694824219
2021-01-28,6.489999771118164,43.34666442871094,218.2899932861328,26.190000534057617,50.29999923706055,114.51000213623047,21.649999618530273,24.290000915527344,91.0999984741211
2021-01-29,6.260000228881836,43.959999084472656,214.97999572753906,25.270000457763672,49.060001373291016,110.55999755859375,21.219999313354492,23.25,87.94999694824219
2021-02-01,6.260000228881836,43.176666259765625,217.0399932861328,24.93000030517578,48.459999084472656,113.05999755859375,21.049999237060547,23.239999771118164,91.2699966430664
2021-02-02,6.28000020980835,46.37333297729492,217.27999877929688,25.299999237060547,49.2599983215332,113.8499984741211,21.899999618530273,22.969999313354492,87.66000366210938
2021-02-03,6.329999923706055,51.849998474121094,217.97999572753906,25.649999618530273,50.0,115.25,22.56999969482422,23.530000686645508,90.43000030517578
2021-02-04,6.25,52.52333450317383,222.99000549316406,25.309999465942383,50.40999984741211,114.62000274658203,22.389999389648438,23.190000534057617,89.29000091552734
2021-02-05,6.159999847412109,51.06999969482422,221.64999389648438,25.850000381469727,50.970001220703125,115.81999969482422,22.40999984741211,24.200000762939453,92.69000244140625
2021-02-08,6.130000114440918,53.03333282470703,222.32000732421875,26.15999984741211,50.72999954223633,115.18000030517578,23.100000381469727,24.0,94.01000213623047
2021-02-09,6.059999942779541,51.84000015258789,223.3800048828125,26.239999771118164,51.09000015258789,114.91000366210938,23.34000015258789,24.149999618530273,94.25
2021-02-10,5.880000114440918,48.666664123535156,223.17999267578125,25.299999237060547,50.720001220703125,113.91999816894531,23.06999969482422,23.56999969482422,94.69999694824219
2021-02-11,5.809999942779541,48.67333221435547,223.22999572753906,25.649999618530273,53.7599983215332,114.9000015258789,22.979999542236328,24.110000610351562,93.0999984741211
2021-02-18,5.659999847412109,50.81999969482422,225.5,25.040000915527344,51.75,114.61000061035156,22.600000381469727,24.389999389648438,97.4000015258789
2021-02-19,5.619999885559082,52.233333587646484,222.6699981689453,24.940000534057617,52.54999923706055,113.81999969482422,22.459999084472656,24.899999618530273,97.7699966430664
2021-02-22,5.449999809265137,53.060001373291016,224.10000610351562,24.25,51.22999954223633,108.25,21.5,24.780000686645508,95.3499984741211
2021-02-23,5.5,53.09000015258789,223.67999267578125,24.860000610351562,49.380001068115234,110.76000213623047,23.09000015258789,25.729999542236328,96.94999694824219
2021-02-24,5.519999980926514,52.74333190917969,225.69000244140625,24.639999389648438,49.540000915527344,111.45999908447266,23.809999465942383,27.139999389648438,97.93000030517578
2021-02-25,5.320000171661377,51.313331604003906,224.33999633789062,24.049999237060547,47.86000061035156,108.08999633789062,23.299999237060547,26.030000686645508,95.70999908447266
2021-02-26,5.070000171661377,52.630001068115234,225.7899932861328,24.18000030517578,46.16999816894531,105.58999633789062,21.639999389648438,25.8700008392334,94.5199966430664
2021-03-01,5.079999923706055,55.86333465576172,233.4600067138672,24.549999237060547,46.349998474121094,105.94000244140625,21.700000762939453,26.670000076293945,98.56999969482422
2021-03-02,5.099999904632568,54.85333251953125,233.02000427246094,24.270000457763672,47.0,107.5,21.59000015258789,27.030000686645508,101.5999984741211
2021-03-03,5.159999847412109,54.05666732788086,227.25999450683594,25.1200008392334,47.34000015258789,107.16000366210938,21.709999084472656,26.940000534057617,100.3499984741211
2021-03-04,5.139999866485596,52.666664123535156,226.77999877929688,25.440000534057617,47.41999816894531,108.56999969482422,22.729999542236328,26.90999984741211,98.86000061035156
2021-03-05,5.53000020980835,50.400001525878906,231.0,25.1299991607666,50.5099983215332,110.93000030517578,23.56999969482422,27.6200008392334,100.20999908447266
2021-03-08,5.150000095367432,45.2066650390625,237.27999877929688,23.100000381469727,48.18000030517578,105.3499984741211,23.260000228881836,26.959999084472656,99.66999816894531
2021-03-09,5.059999942779541,46.60333251953125,239.0,23.389999389648438,48.220001220703125,107.19000244140625,24.649999618530273,27.329999923706055,98.66999816894531
2021-03-10,5.269999980926514,46.666664123535156,234.0,24.899999618530273,47.970001220703125,108.62999725341797,24.15999984741211,26.969999313354492,97.1500015258789
2021-03-11,5.75,47.02000045776367,231.8800048828125,24.799999237060547,49.380001068115234,110.44999694824219,24.899999618530273,27.989999771118164,99.69999694824219
2021-03-15,5.679999828338623,51.27333450317383,237.7899932861328,23.719999313354492,50.20000076293945,110.51969909667969,24.719999313354492,28.489999771118164,96.81999969482422
2021-03-16,5.480000019073486,50.77333450317383,236.1999969482422,24.149999618530273,49.790000915527344,109.71434020996094,24.450000762939453,28.780000686645508,96.51000213623047
2021-03-17,5.619999885559082,51.0,235.9199981689453,23.940000534057617,50.95000076293945,112.1492919921875,24.8700008392334,29.1200008392334,97.9000015258789
2021-03-18,5.400000095367432,48.973331451416016,231.27000427246094,22.280000686645508,49.20000076293945,110.49861145019531,24.770000457763672,28.610000610351562,96.16000366210938
2021-03-19,5.489999771118164,51.540000915527344,227.5,22.290000915527344,51.529998779296875,111.83014678955078,25.6200008392334,28.639999389648438,94.77999877929688
2021-03-22,5.46999979019165,51.5,231.00999450683594,21.90999984741211,50.88999938964844,110.63616180419922,25.420000076293945,27.770000457763672,93.20999908447266
2021-03-23,5.480000019073486,55.79999923706055,229.3699951171875,21.510000228881836,50.31999969482422,108.98515319824219,24.360000610351562,26.559999465942383,91.05999755859375
2021-03-24,5.21999979019165,53.92333221435547,232.7899932861328,20.3700008392334,48.06999969482422,107.83213806152344,24.030000686645508,26.770000457763672,93.1500015258789
2021-03-25,5.449999809265137,51.560001373291016,235.19000244140625,20.299999237060547,49.369998931884766,109.45245361328125,24.280000686645508,27.170000076293945,92.44000244140625
2021-03-26,5.300000190734863,51.0,241.6199951171875,19.979999542236328,48.7599983215332,110.44692993164062,24.389999389648438,28.600000381469727,95.52999877929688
2021-03-29,5.179999828338623,50.6966667175293,242.02999877929688,19.649999618530273,48.41999816894531,111.060302734375,24.81999969482422,29.0,97.9800033569336
2021-03-30,5.480000019073486,51.19333267211914,241.7899932861328,20.059999465942383,48.75,112.4375228881836,25.3799991607666,29.459999084472656,97.06999969482422
